date,store_id,sku_id,sales_amount,in_promotion,pb_order
2021/1/1,347,368810877,1.109,0,0
2021/1/1,347,368814723,1,0,0
2021/1/1,347,368814724,1,0,0
2021/1/1,347,368814726,1,0,0
2021/1/1,347,368814789,1,0,0
2021/1/1,347,368814929,8.589,0,0
2021/1/1,347,368814930,8.26,0,0
2021/1/1,347,368814931,5.656,1,0
2021/1/1,347,368814933,0.576,0,0
2021/1/1,347,368814935,0.758,0,0
2021/1/1,347,368814936,0.452,0,0
2021/1/1,347,368814939,0.416,0,0
2021/1/1,347,368815405,6.23,0,0
2021/1/1,347,368815406,1.032,1,0
2021/1/1,347,368815515,0.886,0,0
2021/1/1,347,368815613,1,0,0
2021/1/1,347,368815615,1,0,0
2021/1/1,347,368815662,1,0,0
2021/1/1,347,368815665,19.274,1,0
2021/1/1,347,368816057,1,0,0
2021/1/1,347,368816070,1,0,0
2021/1/1,347,368816190,0.368,0,0
2021/1/1,347,368816191,1.345,0,0
2021/1/1,347,368816238,1,0,0
2021/1/1,347,368816239,0.6,0,0
2021/1/1,347,368816240,0.835,0,0
2021/1/1,347,368816302,1.018,0,0
2021/1/1,347,368816303,1,0,0
2021/1/1,347,368816811,1,0,0
2021/1/1,347,368816969,1.74,0,0
2021/1/1,347,368817081,1,0,0
2021/1/1,347,368817382,2,0,0
2021/1/1,347,368817383,2,0,0
2021/1/1,347,368817384,2,0,0
2021/1/1,347,368817385,2,0,0
2021/1/1,347,368817418,2,0,0
2021/1/1,347,368817447,2,0,0
2021/1/1,347,368817448,3,0,0
2021/1/1,347,368817449,2,0,0
2021/1/1,347,368817450,4,0,0
2021/1/1,347,368817509,1,0,0
2021/1/1,347,368817850,1,0,0
2021/1/1,347,368817852,1,0,0
2021/1/1,347,368817854,2,0,0
2021/1/1,347,368817857,1,0,0
2021/1/1,347,368817858,1,0,0
2021/1/1,347,368817859,1,0,0
2021/1/1,347,368817861,2,0,0
2021/1/1,347,368817862,1,0,0
2021/1/1,347,368817871,0.528,0,0
2021/1/1,347,368817874,2,0,0
2021/1/1,347,368817875,1,0,0
2021/1/1,347,368817877,2,0,0
2021/1/1,347,368818084,1,0,0
2021/1/1,347,368818116,0.38,0,0
2021/1/1,347,368818207,1,0,0
2021/1/1,347,368818214,1,0,0
2021/1/1,347,368818781,2,0,0
2021/1/1,347,368818984,1,0,0
2021/1/1,347,368819000,1,0,0
2021/1/1,347,368819009,1,0,0
2021/1/1,347,368819419,4,0,0
2021/1/1,347,368819642,1,0,0
2021/1/1,347,368819644,3,0,0
2021/1/1,347,368819646,2,0,0
2021/1/1,347,368819822,1,0,0
2021/1/1,347,368820014,1,0,0
2021/1/1,347,368820122,1,0,0
2021/1/1,347,368820126,3,0,0
2021/1/1,347,368820281,1,0,0
2021/1/1,347,368820282,1,0,0
2021/1/1,347,368820283,2,0,0
2021/1/1,347,368820284,1,0,0
2021/1/1,358,368802559,15,0,0
2021/1/1,358,368802608,10.365,1,0
2021/1/1,358,368802645,1,0,0
2021/1/1,358,368802678,9.92,0,0
2021/1/1,358,368802745,4.12,1,0
2021/1/1,358,368802747,0.695,0,0
2021/1/1,358,368802795,-0.32,0,0
2021/1/1,358,368802872,2.118,0,0
2021/1/1,358,368802874,0.94,0,0
2021/1/1,358,368802875,0.987,0,0
2021/1/1,358,368802876,1.26,0,0
2021/1/1,358,368802878,0.927,0,0
2021/1/1,358,368802883,0.865,0,0
2021/1/1,358,368802884,2.719,0,0
2021/1/1,358,368802885,1.532,0,0
2021/1/1,358,368802887,1.086,0,0
2021/1/1,358,368802896,2.895,0,0
2021/1/1,358,368802898,5.1,0,0
2021/1/1,358,368802900,1.2,0,0
2021/1/1,358,368802901,2.562,0,0
2021/1/1,358,368802909,0.895,0,0
2021/1/1,358,368802911,2.278,0,0
2021/1/1,358,368802912,0.342,0,0
2021/1/1,358,368802913,0.445,0,0
2021/1/1,358,368802914,0.895,0,0
2021/1/1,358,368802921,0.95,0,0
2021/1/1,358,368802922,1.542,0,0
2021/1/1,358,368802925,1.191,0,0
2021/1/1,358,368802935,1.345,0,0
2021/1/1,358,368802936,4.761,0,0
2021/1/1,358,368802948,0.42,0,0
2021/1/1,358,368802958,1.37,0,0
2021/1/1,358,368802959,0.435,0,0
2021/1/1,358,368802960,0.335,0,0
2021/1/1,358,368802963,0.58,0,0
2021/1/1,358,368802965,1,0,0
2021/1/1,358,368802966,0.1,0,0
2021/1/1,358,368802967,1.15,0,0
2021/1/1,358,368802970,1.875,0,0
2021/1/1,358,368802971,0.14,0,0
2021/1/1,358,368802972,1.185,0,0
2021/1/1,358,368802973,0.975,0,0
2021/1/1,358,368802974,1.055,0,0
2021/1/1,358,368802976,4.595,0,0
2021/1/1,358,368802985,0.325,0,0
2021/1/1,358,368802988,2.915,0,0
2021/1/1,358,368802992,1.495,0,0
2021/1/1,358,368802993,2.695,1,0
2021/1/1,358,368802994,1.625,0,0
2021/1/1,358,368802995,1,0,0
2021/1/1,358,368802998,4.485,0,0
2021/1/1,358,368803000,2.395,0,0
2021/1/1,358,368803001,0.375,0,0
2021/1/1,358,368803003,1.29,0,0
2021/1/1,358,368803007,0.485,0,0
2021/1/1,358,368803009,1.1,0,0
2021/1/1,358,368803013,1.285,0,0
2021/1/1,358,368803014,73.17,0,0
2021/1/1,358,368803017,0.5,0,0
2021/1/1,358,368803030,1.135,0,0
2021/1/1,358,368803031,0.47,0,0
2021/1/1,358,368803032,0.935,0,0
2021/1/1,358,368803033,0.375,0,0
2021/1/1,358,368803034,0.425,0,0
2021/1/1,358,368803036,0.585,0,0
2021/1/1,358,368803037,0.44,0,0
2021/1/1,358,368803038,0.57,0,0
2021/1/1,358,368803044,4.605,0,0
2021/1/1,358,368803045,3.635,0,0
2021/1/1,358,368803046,2.415,0,0
2021/1/1,358,368803049,2.995,0,0
2021/1/1,358,368803052,4.925,0,0
2021/1/1,358,368803054,1.57,0,0
2021/1/1,358,368803057,1.015,0,0
2021/1/1,358,368803058,1.765,0,0
2021/1/1,358,368803061,1.05,0,0
2021/1/1,358,368803062,0.685,0,0
2021/1/1,358,368803065,0.75,0,0
2021/1/1,358,368803067,1.11,0,0
2021/1/1,358,368803068,2.64,0,0
2021/1/1,358,368803069,0.825,0,0
2021/1/1,358,368803073,1.095,0,0
2021/1/1,358,368803074,0.85,0,0
2021/1/1,358,368803075,1.705,0,0
2021/1/1,358,368803076,0.635,0,0
2021/1/1,358,368803081,0.66,0,0
2021/1/1,358,368803082,1,0,0
2021/1/1,358,368803084,0.302,0,0
2021/1/1,358,368803087,0.538,0,0
2021/1/1,358,368803097,0.43,0,0
2021/1/1,358,368803099,0.855,0,0
2021/1/1,358,368803101,1.03,0,0
2021/1/1,358,368803102,1.375,0,0
2021/1/1,358,368803105,2,0,0
2021/1/1,358,368803106,2.033,0,0
2021/1/1,358,368803107,2.406,0,0
2021/1/1,358,368803108,1.252,0,0
2021/1/1,358,368803110,15.025,1,0
2021/1/1,358,368803111,0.625,0,0
2021/1/1,358,368803112,0.902,0,0
2021/1/1,358,368803114,0.614,0,0
2021/1/1,358,368803115,0.588,0,0
2021/1/1,358,368803117,0.284,0,0
2021/1/1,358,368803118,0.62,0,0
2021/1/1,358,368803121,1.446,0,0
2021/1/1,358,368803123,0.662,0,0
2021/1/1,358,368803124,0.604,0,0
2021/1/1,358,368803125,1,0,0
2021/1/1,358,368803127,0.728,0,0
2021/1/1,358,368803130,0.305,0,0
2021/1/1,358,368803132,3.095,0,0
2021/1/1,358,368803133,0.79,0,0
2021/1/1,358,368803134,0.555,0,0
2021/1/1,358,368803136,0.394,0,0
2021/1/1,358,368803137,0.63,0,0
2021/1/1,358,368803143,0.25,0,0
2021/1/1,358,368803147,3.274,0,0
2021/1/1,358,368803148,17.004,0,0
2021/1/1,358,368803151,1.322,0,0
2021/1/1,358,368803156,3.316,0,0
2021/1/1,358,368803161,0.78,0,0
2021/1/1,358,368803163,9.88,1,0
2021/1/1,358,368803190,0.71,0,0
2021/1/1,358,368803191,5.745,0,0
2021/1/1,358,368803192,0.498,0,0
2021/1/1,358,368803193,0.344,0,0
2021/1/1,358,368803204,0.354,0,0
2021/1/1,358,368803205,0.226,0,0
2021/1/1,358,368803206,0.216,0,0
2021/1/1,358,368803219,1.67,0,0
2021/1/1,358,368803316,0.55,0,0
2021/1/1,358,368803318,2.54,0,0
2021/1/1,358,368803324,0.765,0,0
2021/1/1,358,368803325,0.255,0,0
2021/1/1,358,368803328,1,0,0
2021/1/1,358,368803331,1,0,0
2021/1/1,358,368803332,1,0,0
2021/1/1,358,368803335,2,0,0
2021/1/1,358,368803336,15,0,0
2021/1/1,358,368803355,0.47,0,0
2021/1/1,358,368803366,3.395,0,0
2021/1/1,358,368803367,0.25,0,0
2021/1/1,358,368803368,0.52,0,0
2021/1/1,358,368803383,0.295,0,0
2021/1/1,358,368803397,1,0,0
2021/1/1,358,368803408,15,0,0
2021/1/1,358,368803423,0.504,0,0
2021/1/1,358,368803424,2.517,1,0
2021/1/1,358,368803425,0.574,0,0
2021/1/1,358,368803426,0.57,0,0
2021/1/1,358,368803890,5,0,0
2021/1/1,358,368804060,1,0,0
2021/1/1,358,368804068,1,0,0
2021/1/1,358,368804087,1,0,0
2021/1/1,358,368804108,1,0,0
2021/1/1,358,368804109,1,0,0
2021/1/1,358,368804117,1,0,0
2021/1/1,358,368804123,1,0,0
2021/1/1,358,368804144,1,0,0
2021/1/1,358,368804146,1,0,0
2021/1/1,358,368804147,1,0,0
2021/1/1,358,368804154,1,0,0
2021/1/1,358,368804156,1,0,0
2021/1/1,358,368804187,1,0,0
2021/1/1,358,368804190,1,0,0
2021/1/1,358,368804211,1,0,0
2021/1/1,358,368804270,1,0,0
2021/1/1,358,368804277,2,0,0
2021/1/1,358,368804287,1,0,0
2021/1/1,358,368804316,1,0,0
2021/1/1,358,368804335,5,0,0
2021/1/1,358,368804336,2,0,0
2021/1/1,358,368804348,1,0,0
2021/1/1,358,368804364,1,0,0
2021/1/1,358,368804368,2,0,0
2021/1/1,358,368804380,2,0,0
2021/1/1,358,368804385,1,0,0
2021/1/1,358,368804387,2,0,0
2021/1/1,358,368804411,5,0,0
2021/1/1,358,368804427,10,0,0
2021/1/1,358,368804443,5,0,0
2021/1/1,358,368804607,4,0,0
2021/1/1,358,368804610,1,0,0
2021/1/1,358,368805027,3,0,0
2021/1/1,358,368805674,1,0,0
2021/1/1,358,368805676,1,0,0
2021/1/1,358,368805706,2,0,0
2021/1/1,358,368805716,12,0,0
2021/1/1,358,368805717,6,0,0
2021/1/1,358,368805720,3,0,0
2021/1/1,358,368805898,1,0,0
2021/1/1,358,368805899,1,0,0
2021/1/1,358,368805942,0.4,0,0
2021/1/1,358,368806725,2.874,0,0
2021/1/1,358,368806726,2.21,0,0
2021/1/1,358,368806728,0.632,0,0
2021/1/1,358,368810842,1.38,0,0
2021/1/1,358,368810843,2.345,0,0
2021/1/1,358,368810844,1.02,0,0
2021/1/1,358,368810877,1.019,0,0
2021/1/1,358,368814691,1,0,0
2021/1/1,358,368814723,1,0,0
2021/1/1,358,368814724,1,0,0
2021/1/1,358,368814726,1,0,0
2021/1/1,358,368814824,3,0,0
2021/1/1,358,368814825,3,0,0
2021/1/1,358,368814929,0.2,0,0
2021/1/1,358,368814952,2,0,0
2021/1/1,358,368815405,1.73,1,0
2021/1/1,358,368815570,12,0,0
2021/1/1,358,368815602,4,0,0
2021/1/1,358,368815604,1,0,0
2021/1/1,358,368815615,1,0,0
2021/1/1,358,368815665,13.705,1,0
2021/1/1,358,368815805,1,0,0
2021/1/1,358,368815982,0.828,1,0
2021/1/1,358,368815983,1.36,0,0
2021/1/1,358,368815984,1.616,0,0
2021/1/1,358,368815987,3.326,1,0
2021/1/1,358,368816004,0.498,0,0
2021/1/1,358,368816007,2.28,0,0
2021/1/1,358,368816008,2.188,1,0
2021/1/1,358,368816008,2.188,1,0
2021/1/1,358,368816009,2,1,0
2021/1/1,358,368816010,0.428,0,0
2021/1/1,358,368816013,0.444,0,0
2021/1/1,358,368816014,14.162,0,0
2021/1/1,358,368816015,0.686,0,0
2021/1/1,358,368816018,0.622,0,0
2021/1/1,358,368816019,0.146,0,0
2021/1/1,358,368816057,1,0,0
2021/1/1,358,368816070,1,0,0
2021/1/1,358,368816081,1,0,0
2021/1/1,358,368816150,0.726,0,0
2021/1/1,358,368816190,0.4,0,0
2021/1/1,358,368816191,1.2,0,0
2021/1/1,358,368816213,1,0,0
2021/1/1,358,368816238,47,0,0
2021/1/1,358,368816261,1,0,0
2021/1/1,358,368816936,0.164,0,0
2021/1/1,358,368816964,1,0,0
2021/1/1,358,368816974,0.36,0,0
2021/1/1,358,368816976,0.316,0,0
2021/1/1,358,368817382,1,0,0
2021/1/1,358,368817384,1,0,0
2021/1/1,358,368817385,1,0,0
2021/1/1,358,368817417,1,0,0
2021/1/1,358,368817447,1,0,0
2021/1/1,358,368817509,2,0,0
2021/1/1,358,368817536,6,0,0
2021/1/1,358,368817833,3,0,0
2021/1/1,358,368817884,1,0,0
2021/1/1,358,368818046,1,0,0
2021/1/1,358,368818058,2.166,0,0
2021/1/1,358,368818071,1,0,0
2021/1/1,358,368818084,1,0,0
2021/1/1,358,368818207,1,0,0
2021/1/1,358,368818208,1,0,0
2021/1/1,358,368818219,13,0,0
2021/1/1,358,368818826,3,0,0
2021/1/1,358,368819002,3,0,0
2021/1/1,358,368819288,0.28,0,0
2021/1/1,358,368819419,4,0,0
2021/1/1,358,368819535,1,0,0
2021/1/1,358,368819571,0.25,0,0
2021/1/1,358,368819601,1,0,0
2021/1/1,358,368819643,1,0,0
2021/1/1,358,368819823,1,0,0
2021/1/1,358,368820014,3,0,0
2021/1/1,358,368820037,1,0,0
2021/1/1,358,368820045,1,0,0
2021/1/1,358,368820079,0.405,0,0
2021/1/1,358,368820098,6,0,0
2021/1/1,358,368820148,1,0,0
2021/1/1,358,368820159,3.642,0,0
2021/1/1,358,368820174,2.9,0,0
2021/1/1,358,368820242,1.5,0,0
2021/1/1,358,368820281,2,0,0
2021/1/1,363,368802586,11.868,0,0
2021/1/1,363,368802608,6.73,1,0
2021/1/1,363,368802608,6.73,1,0
2021/1/1,363,368802645,2,0,0
2021/1/1,363,368802712,2.356,0,0
2021/1/1,363,368802732,17,1,0
2021/1/1,363,368802732,17,1,0
2021/1/1,363,368802795,3.318,0,0
2021/1/1,363,368802802,50.431,0,0
2021/1/1,363,368802872,2.092,0,0
2021/1/1,363,368802874,1.042,0,0
2021/1/1,363,368802875,0.954,0,0
2021/1/1,363,368802876,0.94,0,0
2021/1/1,363,368802878,1.324,0,0
2021/1/1,363,368802883,1.884,0,0
2021/1/1,363,368802884,0.978,0,0
2021/1/1,363,368802885,1.04,0,0
2021/1/1,363,368802888,0.66,0,0
2021/1/1,363,368802889,0.884,0,0
2021/1/1,363,368802891,2,0,0
2021/1/1,363,368802892,0.548,0,0
2021/1/1,363,368802896,0.432,0,0
2021/1/1,363,368802898,2.888,0,0
2021/1/1,363,368802901,0.898,0,0
2021/1/1,363,368802908,0.802,0,0
2021/1/1,363,368802909,0.848,0,0
2021/1/1,363,368802911,1.156,0,0
2021/1/1,363,368802912,1.026,0,0
2021/1/1,363,368802914,2.142,0,0
2021/1/1,363,368802916,0.872,0,0
2021/1/1,363,368802921,1.022,0,0
2021/1/1,363,368802922,1.004,0,0
2021/1/1,363,368802932,1.1,0,0
2021/1/1,363,368802935,0.884,0,0
2021/1/1,363,368802936,2.272,0,0
2021/1/1,363,368802937,0.544,0,0
2021/1/1,363,368802948,0.942,0,0
2021/1/1,363,368802958,1.374,0,0
2021/1/1,363,368802959,0.436,0,0
2021/1/1,363,368802960,0.254,0,0
2021/1/1,363,368802964,0.928,0,0
2021/1/1,363,368802966,0.746,0,0
2021/1/1,363,368802967,1.354,0,0
2021/1/1,363,368802970,2.042,0,0
2021/1/1,363,368802972,1.066,0,0
2021/1/1,363,368802973,0.256,0,0
2021/1/1,363,368802974,1.264,0,0
2021/1/1,363,368802976,7.356,0,0
2021/1/1,363,368802983,0.798,0,0
2021/1/1,363,368802985,0.544,0,0
2021/1/1,363,368802988,3.064,1,0
2021/1/1,363,368802988,3.064,1,0
2021/1/1,363,368802990,1.05,0,0
2021/1/1,363,368802991,0.804,0,0
2021/1/1,363,368802992,0.652,0,0
2021/1/1,363,368802994,1.382,0,0
2021/1/1,363,368802995,1.008,0,0
2021/1/1,363,368802998,7.744,0,0
2021/1/1,363,368803000,3.104,0,0
2021/1/1,363,368803001,1.092,0,0
2021/1/1,363,368803002,0.074,0,0
2021/1/1,363,368803007,0.999,0,0
2021/1/1,363,368803009,27.881,1,0
2021/1/1,363,368803011,0.788,0,0
2021/1/1,363,368803013,2.38,0,0
2021/1/1,363,368803014,70.182,0,0
2021/1/1,363,368803030,0.814,0,0
2021/1/1,363,368803031,1.082,0,0
2021/1/1,363,368803032,1.953,0,0
2021/1/1,363,368803033,1.612,0,0
2021/1/1,363,368803034,0.445,0,0
2021/1/1,363,368803036,0.936,0,0
2021/1/1,363,368803037,0.466,0,0
2021/1/1,363,368803038,0.474,0,0
2021/1/1,363,368803039,1.928,0,0
2021/1/1,363,368803040,0.492,0,0
2021/1/1,363,368803041,0.963,0,0
2021/1/1,363,368803044,2.48,0,0
2021/1/1,363,368803045,2.08,0,0
2021/1/1,363,368803046,0.814,0,0
2021/1/1,363,368803049,1.916,0,0
2021/1/1,363,368803052,3.086,0,0
2021/1/1,363,368803054,2.872,0,0
2021/1/1,363,368803056,1.748,0,0
2021/1/1,363,368803058,1.056,0,0
2021/1/1,363,368803061,0.354,0,0
2021/1/1,363,368803062,0.55,0,0
2021/1/1,363,368803063,1.222,0,0
2021/1/1,363,368803068,6.646,0,0
2021/1/1,363,368803069,3.46,0,0
2021/1/1,363,368803073,0.912,0,0
2021/1/1,363,368803074,1.018,0,0
2021/1/1,363,368803075,1.218,0,0
2021/1/1,363,368803076,0.89,0,0
2021/1/1,363,368803081,1.002,0,0
2021/1/1,363,368803082,2.666,0,0
2021/1/1,363,368803084,1.28,0,0
2021/1/1,363,368803087,1.12,0,0
2021/1/1,363,368803095,2,0,0
2021/1/1,363,368803097,1.01,0,0
2021/1/1,363,368803101,1.386,0,0
2021/1/1,363,368803102,1.89,0,0
2021/1/1,363,368803105,2,0,0
2021/1/1,363,368803106,1.054,1,0
2021/1/1,363,368803106,1.054,1,0
2021/1/1,363,368803107,2.518,0,0
2021/1/1,363,368803108,3.154,0,0
2021/1/1,363,368803110,1.996,0,0
2021/1/1,363,368803113,0.484,0,0
2021/1/1,363,368803114,0.62,0,0
2021/1/1,363,368803115,0.89,0,0
2021/1/1,363,368803116,0.582,0,0
2021/1/1,363,368803117,0.358,0,0
2021/1/1,363,368803118,0.636,0,0
2021/1/1,363,368803121,1.602,0,0
2021/1/1,363,368803123,0.724,0,0
2021/1/1,363,368803124,0.398,0,0
2021/1/1,363,368803127,0.492,0,0
2021/1/1,363,368803130,0.16,0,0
2021/1/1,363,368803132,2.578,0,0
2021/1/1,363,368803133,1.22,0,0
2021/1/1,363,368803136,0.324,0,0
2021/1/1,363,368803137,0.346,0,0
2021/1/1,363,368803138,0.452,0,0
2021/1/1,363,368803147,1.406,0,0
2021/1/1,363,368803156,0.792,0,0
2021/1/1,363,368803163,1.412,0,0
2021/1/1,363,368803167,0.66,0,0
2021/1/1,363,368803190,0.292,0,0
2021/1/1,363,368803191,4.681,0,0
2021/1/1,363,368803193,0.818,0,0
2021/1/1,363,368803204,0.428,0,0
2021/1/1,363,368803328,1,0,0
2021/1/1,363,368803330,1,0,0
2021/1/1,363,368803331,1,0,0
2021/1/1,363,368803332,1,0,0
2021/1/1,363,368803336,23,0,0
2021/1/1,363,368803343,0.51,0,0
2021/1/1,363,368803344,10,0,0
2021/1/1,363,368803397,1,0,0
2021/1/1,363,368803398,0.534,0,0
2021/1/1,363,368803423,0.672,0,0
2021/1/1,363,368803424,0.686,0,0
2021/1/1,363,368803425,0.614,0,0
2021/1/1,363,368803426,0.64,0,0
2021/1/1,363,368803540,7.77,1,0
2021/1/1,363,368804006,1,0,0
2021/1/1,363,368804032,2,0,0
2021/1/1,363,368804105,1,0,0
2021/1/1,363,368804187,1,0,0
2021/1/1,363,368804209,2,0,0
2021/1/1,363,368804287,7,0,0
2021/1/1,363,368804318,1,0,0
2021/1/1,363,368804371,1,0,0
2021/1/1,363,368804427,4,0,0
2021/1/1,363,368804436,1,0,0
2021/1/1,363,368804514,2,0,0
2021/1/1,363,368804524,2,0,0
2021/1/1,363,368804542,1,0,0
2021/1/1,363,368804591,1,0,0
2021/1/1,363,368805027,6,0,0
2021/1/1,363,368806388,9.62,1,0
2021/1/1,363,368806726,1.886,0,0
2021/1/1,363,368806731,2,0,0
2021/1/1,363,368807088,1,0,0
2021/1/1,363,368810842,0.98,0,0
2021/1/1,363,368810843,1.549,0,0
2021/1/1,363,368810844,1.348,0,0
2021/1/1,363,368810871,1.904,0,0
2021/1/1,363,368810877,1.924,0,0
2021/1/1,363,368814691,1,0,0
2021/1/1,363,368814723,1,0,0
2021/1/1,363,368814724,3,0,0
2021/1/1,363,368814725,2,0,0
2021/1/1,363,368814726,1,0,0
2021/1/1,363,368814727,2,0,0
2021/1/1,363,368815405,1.936,1,0
2021/1/1,363,368815406,1.14,0,0
2021/1/1,363,368815515,0.97,0,0
2021/1/1,363,368815570,12,0,0
2021/1/1,363,368815613,1,0,0
2021/1/1,363,368815615,1,0,0
2021/1/1,363,368815908,1,0,0
2021/1/1,363,368816057,1,0,0
2021/1/1,363,368816069,1,0,0
2021/1/1,363,368816070,1,0,0
2021/1/1,363,368816081,1,0,0
2021/1/1,363,368816213,2.978,1,0
2021/1/1,363,368816261,2,0,0
2021/1/1,363,368817175,1,0,0
2021/1/1,363,368817208,1,0,0
2021/1/1,363,368817384,1,0,0
2021/1/1,363,368817385,1,0,0
2021/1/1,363,368817418,1,0,0
2021/1/1,363,368817443,3,0,0
2021/1/1,363,368817447,2,0,0
2021/1/1,363,368817448,2,0,0
2021/1/1,363,368817449,1,0,0
2021/1/1,363,368817450,1,0,0
2021/1/1,363,368817852,2,0,0
2021/1/1,363,368817854,1,0,0
2021/1/1,363,368817857,1,0,0
2021/1/1,363,368817858,1,0,0
2021/1/1,363,368817861,1,0,0
2021/1/1,363,368817862,3,0,0
2021/1/1,363,368817865,1.052,0,0
2021/1/1,363,368817866,1.07,0,0
2021/1/1,363,368817867,0.984,0,0
2021/1/1,363,368817870,0.496,0,0
2021/1/1,363,368817871,0.512,0,0
2021/1/1,363,368817872,0.51,0,0
2021/1/1,363,368817874,1,0,0
2021/1/1,363,368817875,1,0,0
2021/1/1,363,368817877,1,0,0
2021/1/1,363,368817881,1,0,0
2021/1/1,363,368817883,6,0,0
2021/1/1,363,368817884,1,0,0
2021/1/1,363,368818084,2,0,0
2021/1/1,363,368818085,1,0,0
2021/1/1,363,368818207,1,0,0
2021/1/1,363,368818208,1,0,0
2021/1/1,363,368818614,0.928,0,0
2021/1/1,363,368818667,3,0,0
2021/1/1,363,368818826,3,0,0
2021/1/1,363,368818994,1,0,0
2021/1/1,363,368818997,1,0,0
2021/1/1,363,368818999,1,0,0
2021/1/1,363,368819002,1,0,0
2021/1/1,363,368819009,1,0,0
2021/1/1,363,368819419,10,0,0
2021/1/1,363,368819740,0.45,1,0
2021/1/1,363,368819743,6.198,0,0
2021/1/1,363,368819744,0.264,0,0
2021/1/1,363,368819745,2.124,1,0
2021/1/1,363,368819745,2.124,1,0
2021/1/1,363,368819747,3.23,1,0
2021/1/1,363,368819747,3.23,1,0
2021/1/1,363,368819747,3.23,1,0
2021/1/1,363,368819749,0.26,0,0
2021/1/1,363,368819750,3.444,0,0
2021/1/1,363,368819753,0.17,0,0
2021/1/1,363,368819767,4.512,0,0
2021/1/1,363,368819769,0.356,0,0
2021/1/1,363,368819771,0.712,0,0
2021/1/1,363,368819772,7.4,0,0
2021/1/1,363,368819773,5.808,1,0
2021/1/1,363,368819774,0.484,0,0
2021/1/1,363,368819775,0.917,0,0
2021/1/1,363,368819777,1.188,0,0
2021/1/1,363,368819779,1.226,0,0
2021/1/1,363,368819780,0.804,0,0
2021/1/1,363,368819781,0.5,0,0
2021/1/1,363,368819782,0.202,0,0
2021/1/1,363,368819787,2.1,0,0
2021/1/1,363,368820184,4,0,0
2021/1/1,373,368802559,24,0,0
2021/1/1,373,368802586,3.435,0,0
2021/1/1,373,368802608,22.104,0,0
2021/1/1,373,368802638,1,0,0
2021/1/1,373,368802645,8,0,0
2021/1/1,373,368802668,0.3,0,0
2021/1/1,373,368802712,6.555,0,0
2021/1/1,373,368802725,7,0,0
2021/1/1,373,368802732,3,0,0
2021/1/1,373,368802772,1.09,0,0
2021/1/1,373,368802781,0.625,0,0
2021/1/1,373,368802786,1.175,0,0
2021/1/1,373,368802802,1.81,0,0
2021/1/1,373,368802823,4.595,0,0
2021/1/1,373,368802836,0.59,0,0
2021/1/1,373,368802840,0.275,0,0
2021/1/1,373,368802872,0.425,0,0
2021/1/1,373,368802876,1.08,0,0
2021/1/1,373,368802883,1.944,0,0
2021/1/1,373,368802884,1.036,0,0
2021/1/1,373,368802885,0.93,0,0
2021/1/1,373,368802888,1.268,0,0
2021/1/1,373,368802891,2,0,0
2021/1/1,373,368802892,0.47,0,0
2021/1/1,373,368802896,1.13,0,0
2021/1/1,373,368802898,1.498,0,0
2021/1/1,373,368802899,0.756,0,0
2021/1/1,373,368802900,0.804,0,0
2021/1/1,373,368802901,26.183,1,0
2021/1/1,373,368802909,0.685,0,0
2021/1/1,373,368802911,1.011,0,0
2021/1/1,373,368802912,2.71,0,0
2021/1/1,373,368802914,1.02,0,0
2021/1/1,373,368802916,0.91,0,0
2021/1/1,373,368802922,1.037,0,0
2021/1/1,373,368802925,0.662,0,0
2021/1/1,373,368802932,1.814,0,0
2021/1/1,373,368802936,1.986,0,0
2021/1/1,373,368802941,0.984,0,0
2021/1/1,373,368802948,0.998,0,0
2021/1/1,373,368802958,0.859,0,0
2021/1/1,373,368802959,0.423,0,0
2021/1/1,373,368802960,0.456,0,0
2021/1/1,373,368802962,0.687,0,0
2021/1/1,373,368802963,1.375,0,0
2021/1/1,373,368802964,1.175,0,0
2021/1/1,373,368802966,0.785,0,0
2021/1/1,373,368802967,1.58,0,0
2021/1/1,373,368802970,1.725,0,0
2021/1/1,373,368802972,0.909,0,0
2021/1/1,373,368802973,0.55,0,0
2021/1/1,373,368802974,0.666,0,0
2021/1/1,373,368802976,1.055,0,0
2021/1/1,373,368802988,3.469,0,0
2021/1/1,373,368802990,0.326,0,0
2021/1/1,373,368802991,0.606,0,0
2021/1/1,373,368802992,0.893,0,0
2021/1/1,373,368802994,0.425,0,0
2021/1/1,373,368802998,3.665,0,0
2021/1/1,373,368803000,1.5,0,0
2021/1/1,373,368803001,0.21,0,0
2021/1/1,373,368803007,1.012,0,0
2021/1/1,373,368803011,1.034,0,0
2021/1/1,373,368803013,1.66,0,0
2021/1/1,373,368803014,75.009,0,0
2021/1/1,373,368803015,0.768,0,0
2021/1/1,373,368803030,0.725,0,0
2021/1/1,373,368803031,0.47,0,0
2021/1/1,373,368803032,0.846,0,0
2021/1/1,373,368803033,0.415,0,0
2021/1/1,373,368803034,0.49,0,0
2021/1/1,373,368803036,0.48,0,0
2021/1/1,373,368803038,0.915,0,0
2021/1/1,373,368803039,1.045,0,0
2021/1/1,373,368803040,0.494,0,0
2021/1/1,373,368803041,0.465,0,0
2021/1/1,373,368803045,4.778,0,0
2021/1/1,373,368803049,2.846,0,0
2021/1/1,373,368803052,2.449,0,0
2021/1/1,373,368803054,1.42,0,0
2021/1/1,373,368803058,0.42,0,0
2021/1/1,373,368803061,0.304,0,0
